Energy Error Acceptance
-0.439015 0.00736195 0.671267
-0.439015 0.00736195 0.671267
-0.439015 0.00736195 0.671267
-0.436999 0.00813852 0.604933
-0.438222 0.00678713 0.664933
-0.45084 0.00858892 0.602467
-0.45084 0.00858892 0.602467
-0.442874 0.00751615 0.571933
-0.439286 0.00769935 0.642667
-0.439286 0.00769935 0.642667
-0.439286 0.00769935 0.642667
-0.439286 0.00769935 0.642667
-0.443094 0.00594185 0.593667
-0.441019 0.00807416 0.524933
-0.441019 0.00807416 0.524933
-0.451766 0.00596575 0.566733
-0.451766 0.00596575 0.566733
-0.445912 0.006068 0.603667
-0.445912 0.006068 0.603667
-0.441685 0.00616444 0.5716
-0.452023 0.00535574 0.594333
-0.452023 0.00535574 0.594333
-0.434623 0.00658708 0.643933
-0.443073 0.00605969 0.643533
-0.447047 0.00656533 0.6014
-0.447177 0.00600492 0.6394
-0.446598 0.00600477 0.6108
-0.441108 0.0060676 0.523933
-0.449994 0.00596352 0.533067
-0.449994 0.00596352 0.533067
-0.449994 0.00596352 0.533067
-0.440398 0.00889555 0.629133
-0.440398 0.00889555 0.629133
-0.412991 0.0120479 0.5434
-0.423424 0.014045 0.625067
-0.432683 0.0071695 0.545467
-0.430341 0.0113491 0.630667
-0.435143 0.0090266 0.520667
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.448367 0.00589561 0.666867
-0.419504 0.00645921 0.678067
-0.419504 0.00645921 0.678067
-0.427852 0.00695484 0.5636
-0.413933 0.0072191 0.608467
-0.413933 0.0072191 0.608467
-0.413933 0.0072191 0.608467
-0.431467 0.00610702 0.611667
-0.444285 0.00553343 0.605667
-0.444285 0.00553343 0.605667
-0.433074 0.0069109 0.570533
-0.450413 0.0062583 0.563533
-0.450413 0.0062583 0.563533
-0.450413 0.0062583 0.563533
-0.450413 0.0062583 0.563533
-0.450413 0.0062583 0.563533
-0.43596 0.00671403 0.5556
-0.447808 0.0071651 0.7038
-0.447808 0.0071651 0.7038
-0.44334 0.00631495 0.634333
-0.443413 0.00520832 0.567667
-0.443413 0.00520832 0.567667
-0.443413 0.00520832 0.567667
-0.441089 0.00532625 0.601667
-0.443438 0.00545803 0.563533
-0.453539 0.0061044 0.6386
-0.453539 0.0061044 0.6386
-0.429545 0.00965635 0.659067
-0.429545 0.00965635 0.659067
-0.430429 0.00747865 0.666667
-0.410993 0.00740921 0.6678
-0.420816 0.00725483 0.678867
-0.405043 0.00851531 0.630933
-0.405043 0.00851531 0.630933
-0.405043 0.00851531 0.630933
-0.373466 0.012898 0.541933
-0.373466 0.012898 0.541933
-0.373466 0.012898 0.541933
-0.389433 0.0129308 0.576067
-0.412505 0.0099436 0.6446
-0.405788 0.0101537 0.595667
-0.405788 0.0101537 0.595667
-0.405788 0.0101537 0.595667
-0.408869 0.0092976 0.662
-0.405475 0.0107616 0.604
-0.398209 0.0114387 0.605467
-0.38422 0.00848397 0.7218
-0.421675 0.00796805 0.640333
-0.421675 0.00796805 0.640333
-0.425622 0.00758432 0.569333
-0.43609 0.00558202 0.604133
-0.427208 0.00763896 0.601667
-0.427208 0.00763896 0.601667
-0.443404 0.00661922 0.672933
-0.450271 0.00659707 0.555467
