Energy Error Acceptance
-0.447256 0.00538265 0.6394
-0.447256 0.00538265 0.6394
-0.447256 0.00538265 0.6394
-0.444172 0.00762544 0.601933
-0.442173 0.00633138 0.641667
-0.4427 0.00642659 0.5634
-0.444925 0.00649806 0.6032
-0.445895 0.00695303 0.632667
-0.438985 0.00887428 0.5976
-0.43749 0.00726377 0.671133
-0.436518 0.013126 0.668667
-0.449611 0.00786869 0.629133
-0.448854 0.00761287 0.558533
-0.448854 0.00761287 0.558533
-0.448854 0.00761287 0.558533
-0.460918 0.00587152 0.567267
-0.460918 0.00587152 0.567267
-0.460918 0.00587152 0.567267
-0.460918 0.00587152 0.567267
-0.460918 0.00587152 0.567267
-0.444214 0.00742912 0.528933
-0.448097 0.00546412 0.715533
-0.449883 0.00614205 0.725133
-0.449883 0.00614205 0.725133
-0.449883 0.00614205 0.725133
-0.446381 0.00679464 0.574067
-0.450017 0.00774904 0.539267
-0.439233 0.00914726 0.690333
-0.435373 0.00931028 0.603
-0.435373 0.00931028 0.603
-0.422503 0.00828482 0.6012
-0.422503 0.00828482 0.6012
-0.433167 0.00835866 0.640667
-0.442081 0.00711576 0.572667
-0.442081 0.00711576 0.572667
-0.439567 0.00690524 0.600267
-0.439567 0.00690524 0.600267
-0.429831 0.00855712 0.672067
-0.429831 0.00855712 0.672067
-0.4245 0.0134314 0.713667
-0.444105 0.00696976 0.603533
-0.444105 0.00696976 0.603533
-0.444105 0.00696976 0.603533
-0.430601 0.0123507 0.6462
-0.420417 0.00947858 0.537133
-0.427735 0.0124938 0.6012
-0.431185 0.00886074 0.639467
-0.435919 0.00800875 0.608133
-0.431064 0.010739 0.703333
-0.442874 0.00654054 0.668
-0.442874 0.00654054 0.668
-0.443909 0.00818134 0.6436
-0.448555 0.0064077 0.743867
-0.448555 0.0064077 0.743867
-0.448555 0.0064077 0.743867
-0.44654 0.00934628 0.634867
-0.44654 0.00934628 0.634867
-0.44654 0.00934628 0.634867
-0.441874 0.00754687 0.6298
-0.438047 0.00818816 0.690667
-0.418387 0.0094633 0.626667
-0.436647 0.00810834 0.665933
-0.436647 0.00810834 0.665933
-0.436647 0.00810834 0.665933
-0.433969 0.00846418 0.607667
-0.433969 0.00846418 0.607667
-0.434568 0.00823283 0.668867
-0.431998 0.00704487 0.6364
-0.431319 0.0107968 0.5978
-0.443213 0.00754587 0.660067
-0.439814 0.00814226 0.632733
-0.439814 0.00814226 0.632733
-0.432839 0.0071518 0.681733
-0.442433 0.00649405 0.605533
-0.442433 0.00649405 0.605533
-0.442924 0.00655196 0.6322
-0.442924 0.00655196 0.6322
-0.444814 0.00734006 0.5986
-0.444814 0.00734006 0.5986
-0.434323 0.00741493 0.673067
-0.445463 0.00523968 0.722333
-0.438442 0.00794647 0.602933
-0.445461 0.00697974 0.639333
-0.444355 0.00666703 0.673467
-0.446544 0.00581586 0.666333
-0.451237 0.00614499 0.628533
-0.439403 0.00859109 0.6682
-0.423965 0.0132253 0.634733
-0.438732 0.0067959 0.569267
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.446326 0.00621514 0.5712
-0.438451 0.00661436 0.5646
-0.44163 0.00880042 0.646067
