Energy Error Acceptance
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
-0.434551 0.0087355 0.603417
-0.433996 0.0100813 0.566333
-0.433996 0.0100813 0.566333
-0.433996 0.0100813 0.566333
-0.458411 0.00659839 0.65625
-0.432194 0.0102161 0.575333
-0.432194 0.0102161 0.575333
-0.432194 0.0102161 0.575333
-0.433076 0.00749101 0.654833
-0.431639 0.0111998 0.68375
-0.438933 0.00953306 0.651167
-0.438933 0.00953306 0.651167
-0.438933 0.00953306 0.651167
-0.438933 0.00953306 0.651167
-0.438933 0.00953306 0.651167
-0.438933 0.00953306 0.651167
-0.440852 0.00844352 0.630583
-0.440852 0.00844352 0.630583
-0.440852 0.00844352 0.630583
-0.440852 0.00844352 0.630583
-0.435545 0.0124063 0.57025
-0.434287 0.00821746 0.686667
-0.434287 0.00821746 0.686667
-0.434287 0.00821746 0.686667
-0.44785 0.00896617 0.569417
-0.431252 0.00586489 0.549167
-0.425666 0.00646342 0.496833
-0.425666 0.00646342 0.496833
-0.425666 0.00646342 0.496833
-0.425666 0.00646342 0.496833
-0.394776 0.00761333 0.589583
-0.394776 0.00761333 0.589583
-0.424699 0.00679376 0.665917
-0.426142 0.0109616 0.619667
-0.431883 0.00614602 0.695083
-0.431883 0.00614602 0.695083
-0.431883 0.00614602 0.695083
-0.431883 0.00614602 0.695083
-0.431883 0.00614602 0.695083
-0.41429 0.00806748 0.650833
-0.416217 0.00922938 0.608083
-0.430323 0.00878851 0.643417
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.439083 0.00741002 0.6375
-0.444225 0.00723671 0.5725
-0.444225 0.00723671 0.5725
-0.434869 0.00855203 0.606333
-0.434052 0.00761158 0.545417
-0.437598 0.00846073 0.658833
-0.451684 0.0052907 0.638667
-0.451684 0.0052907 0.638667
-0.451684 0.0052907 0.638667
-0.451684 0.0052907 0.638667
-0.451684 0.0052907 0.638667
-0.451684 0.0052907 0.638667
-0.447573 0.00698282 0.658583
-0.429079 0.00776588 0.635583
-0.444506 0.0067942 0.637
-0.44367 0.00733355 0.642333
-0.433345 0.0088706 0.562417
-0.449712 0.00653878 0.566667
-0.446996 0.00539141 0.514083
-0.446996 0.00539141 0.514083
-0.454803 0.00654189 0.598167
-0.433897 0.00706251 0.5965
-0.436452 0.00604319 0.664
-0.448017 0.00651422 0.525
-0.448017 0.00651422 0.525
-0.448017 0.00651422 0.525
-0.448017 0.00651422 0.525
-0.454165 0.00740446 0.666667
-0.454165 0.00740446 0.666667
-0.454165 0.00740446 0.666667
-0.454165 0.00740446 0.666667
-0.454165 0.00740446 0.666667
-0.443714 0.00722328 0.66425
-0.443714 0.00722328 0.66425
-0.443612 0.00721742 0.6075
-0.443612 0.00721742 0.6075
-0.443612 0.00721742 0.6075
-0.443612 0.00721742 0.6075
-0.443612 0.00721742 0.6075
-0.425639 0.0119663 0.691917
-0.43424 0.00780999 0.6045
-0.425619 0.014491 0.560833
-0.436919 0.0071636 0.641667
-0.436919 0.0071636 0.641667
-0.443995 0.00645589 0.578333
-0.437388 0.00903386 0.672667
