Energy Error Acceptance
-0.433235 0.00750547 0.683917
-0.436816 0.00604166 0.679833
-0.442823 0.00685683 0.695333
-0.447618 0.00653194 0.670833
-0.447618 0.00653194 0.670833
-0.447618 0.00653194 0.670833
-0.447618 0.00653194 0.670833
-0.447618 0.00653194 0.670833
-0.447618 0.00653194 0.670833
-0.448521 0.00631951 0.67
-0.448521 0.00631951 0.67
-0.452665 0.00628234 0.5675
-0.437196 0.00674778 0.566333
-0.437196 0.00674778 0.566333
-0.43545 0.00627381 0.657333
-0.435806 0.00663687 0.666583
-0.435806 0.00663687 0.666583
-0.426556 0.00737751 0.640833
-0.43147 0.00566919 0.645667
-0.43171 0.0127403 0.579833
-0.435694 0.0105476 0.527417
-0.447571 0.0072697 0.646583
-0.440797 0.00877003 0.666833
-0.440797 0.00877003 0.666833
-0.440797 0.00877003 0.666833
-0.440797 0.00877003 0.666833
-0.440797 0.00877003 0.666833
-0.440797 0.00877003 0.666833
-0.439837 0.0109317 0.642833
-0.439837 0.0109317 0.642833
-0.432959 0.00691653 0.665167
-0.449811 0.00696812 0.649167
-0.449811 0.00696812 0.649167
-0.440867 0.00574344 0.634417
-0.444179 0.00633627 0.675333
-0.439092 0.00637349 0.590833
-0.422115 0.00671235 0.609917
-0.422115 0.00671235 0.609917
-0.428913 0.00620017 0.634083
-0.424854 0.00872179 0.547833
-0.424854 0.00872179 0.547833
-0.398748 0.010164 0.653833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.388896 0.0138536 0.595833
-0.418049 0.00740405 0.722167
-0.429585 0.00784848 0.56875
-0.414642 0.00999174 0.614833
-0.410426 0.0117313 0.630333
-0.427364 0.00933804 0.59625
-0.427364 0.00933804 0.59625
-0.426362 0.0103162 0.557167
-0.426362 0.0103162 0.557167
-0.44258 0.00700746 0.595
-0.44258 0.00700746 0.595
-0.406897 0.0164311 0.618083
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.446519 0.00815117 0.629667
-0.443649 0.00744018 0.61125
-0.415284 0.00842009 0.635917
-0.415284 0.00842009 0.635917
-0.415284 0.00842009 0.635917
-0.415284 0.00842009 0.635917
-0.432543 0.0132331 0.60375
-0.432543 0.0132331 0.60375
-0.432543 0.0132331 0.60375
-0.432543 0.0132331 0.60375
-0.432543 0.0132331 0.60375
-0.432543 0.0132331 0.60375
-0.430271 0.00826838 0.630167
-0.440888 0.00612807 0.669167
-0.440888 0.00612807 0.669167
-0.430471 0.006408 0.60475
-0.432016 0.00848792 0.528917
-0.439818 0.0083478 0.5575
-0.443412 0.00827512 0.556
-0.443412 0.00827512 0.556
-0.433928 0.00912796 0.616333
-0.444417 0.00812246 0.51775
-0.444417 0.00812246 0.51775
-0.444417 0.00812246 0.51775
-0.444417 0.00812246 0.51775
-0.444417 0.00812246 0.51775
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
-0.458059 0.00826469 0.665833
