Energy Error Acceptance
-0.449097 0.00502789 0.676533
-0.430609 0.00631269 0.608067
-0.445789 0.00613607 0.6698
-0.445789 0.00613607 0.6698
-0.445789 0.00613607 0.6698
-0.445789 0.00613607 0.6698
-0.432555 0.00647122 0.593933
-0.441724 0.00634428 0.534467
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.45973 0.00493277 0.5352
-0.450748 0.00528786 0.5944
-0.441025 0.00799053 0.727467
-0.441025 0.00799053 0.727467
-0.435886 0.00747887 0.552133
-0.434126 0.00711373 0.553533
-0.434126 0.00711373 0.553533
-0.434126 0.00711373 0.553533
-0.434126 0.00711373 0.553533
-0.430663 0.00575038 0.626533
-0.430663 0.00575038 0.626533
-0.416203 0.00884519 0.566933
-0.42875 0.00785322 0.505867
-0.439282 0.00565605 0.664333
-0.436338 0.00600421 0.605467
-0.40701 0.0100041 0.6374
-0.407767 0.00877564 0.655933
-0.432506 0.00737172 0.657267
-0.431921 0.00933904 0.635933
-0.426614 0.00608058 0.642267
-0.43366 0.00807302 0.630267
-0.445556 0.00579421 0.563333
-0.43432 0.00607351 0.5616
-0.43432 0.00607351 0.5616
-0.43432 0.00607351 0.5616
-0.43432 0.00607351 0.5616
-0.43432 0.00607351 0.5616
-0.43432 0.00607351 0.5616
-0.430243 0.0067269 0.6648
-0.422874 0.00669527 0.59
-0.422874 0.00669527 0.59
-0.414729 0.00700782 0.558733
-0.414729 0.00700782 0.558733
-0.438268 0.0057151 0.723733
-0.42331 0.00721282 0.658267
-0.436187 0.00616926 0.544267
-0.45239 0.00585996 0.570133
-0.435173 0.00778398 0.652667
-0.435173 0.00778398 0.652667
-0.435045 0.00697873 0.531
-0.423672 0.00710147 0.644933
-0.423672 0.00710147 0.644933
-0.43091 0.00806277 0.6548
-0.43091 0.00806277 0.6548
-0.407763 0.0109353 0.604267
-0.42886 0.00903288 0.635733
-0.42886 0.00903288 0.635733
-0.41672 0.00882245 0.6364
-0.42981 0.00805318 0.6444
-0.439827 0.00664079 0.681667
-0.439827 0.00664079 0.681667
-0.438672 0.00751952 0.572533
-0.419944 0.0100855 0.6398
-0.417994 0.010375 0.5496
-0.417994 0.010375 0.5496
-0.417994 0.010375 0.5496
-0.432362 0.00814687 0.660267
-0.432362 0.00814687 0.660267
-0.432362 0.00814687 0.660267
-0.432362 0.00814687 0.660267
-0.430621 0.00633566 0.695133
-0.43979 0.00650403 0.6706
-0.438631 0.00913424 0.572933
-0.443954 0.00638329 0.556733
-0.443954 0.00638329 0.556733
-0.443954 0.00638329 0.556733
-0.443954 0.00638329 0.556733
-0.432617 0.0076631 0.518667
-0.418254 0.0115644 0.5018
-0.418254 0.0115644 0.5018
-0.418254 0.0115644 0.5018
-0.445761 0.00629228 0.6758
-0.445761 0.00629228 0.6758
-0.445761 0.00629228 0.6758
-0.445761 0.00629228 0.6758
-0.445761 0.00629228 0.6758
-0.446617 0.00539086 0.526667
-0.450879 0.00602573 0.6942
-0.450879 0.00602573 0.6942
-0.450879 0.00602573 0.6942
-0.437355 0.00900223 0.638133
-0.450988 0.00657501 0.5438
-0.436628 0.00894243 0.624267
-0.419299 0.010893 0.661467
-0.419299 0.010893 0.661467
-0.419299 0.010893 0.661467
