#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             1 -5.299789e+00 -5.299789e+00  0.000000e+00
             2 -5.329681e+00 -5.314735e+00  1.056829e-02
             3 -5.322650e+00 -5.317373e+00  7.367469e-03
             4 -5.410911e+00 -5.340758e+00  2.099166e-02
             5 -5.407477e+00 -5.354102e+00  2.060248e-02
             6 -5.475609e+00 -5.374353e+00  2.522942e-02
             7 -5.481196e+00 -5.389616e+00  2.583285e-02
             8 -5.390544e+00 -5.389732e+00  2.260401e-02
             9 -5.331562e+00 -5.383269e+00  2.099617e-02
            10 -5.364945e+00 -5.381436e+00  1.897635e-02
            11 -5.427934e+00 -5.385663e+00  1.771576e-02
            12 -5.431674e+00 -5.389498e+00  1.664920e-02
            13 -5.401706e+00 -5.390437e+00  1.539496e-02
            14 -5.436020e+00 -5.393693e+00  1.463557e-02
            15 -5.382269e+00 -5.392931e+00  1.367967e-02
            16 -5.282012e+00 -5.385999e+00  1.447508e-02
            17 -5.200881e+00 -5.375109e+00  1.723959e-02
            18 -5.238562e+00 -5.367523e+00  1.787311e-02
            19 -5.356359e+00 -5.366936e+00  1.694207e-02
            20 -5.355592e+00 -5.366369e+00  1.610446e-02
            21 -5.317207e+00 -5.364028e+00  1.550680e-02
            22 -5.322914e+00 -5.362159e+00  1.491413e-02
            23 -5.397284e+00 -5.363686e+00  1.434366e-02
            24 -5.369170e+00 -5.363914e+00  1.374783e-02
            25 -5.413317e+00 -5.365891e+00  1.333918e-02
            26 -5.389590e+00 -5.366802e+00  1.285724e-02
            27 -5.366752e+00 -5.366800e+00  1.238105e-02
            28 -5.445158e+00 -5.369599e+00  1.225106e-02
            29 -5.476497e+00 -5.373285e+00  1.237074e-02
            30 -5.478104e+00 -5.376779e+00  1.244202e-02
            31 -5.501868e+00 -5.380814e+00  1.267811e-02
            32 -5.516873e+00 -5.385066e+00  1.297531e-02
            33 -5.538618e+00 -5.389719e+00  1.339049e-02
            34 -5.428176e+00 -5.390850e+00  1.304433e-02
            35 -5.398990e+00 -5.391083e+00  1.267371e-02
            36 -5.433197e+00 -5.392252e+00  1.237554e-02
            37 -5.374418e+00 -5.391770e+00  1.205045e-02
            38 -5.452182e+00 -5.393360e+00  1.183773e-02
            39 -5.475469e+00 -5.395466e+00  1.171992e-02
            40 -5.496215e+00 -5.397984e+00  1.169444e-02
            41 -5.505279e+00 -5.400601e+00  1.169836e-02
            42 -5.439845e+00 -5.401536e+00  1.145708e-02
            43 -5.383775e+00 -5.401123e+00  1.119808e-02
            44 -5.355401e+00 -5.400083e+00  1.099168e-02
            45 -5.421349e+00 -5.400556e+00  1.075758e-02
            46 -5.249346e+00 -5.397269e+00  1.101450e-02
            47 -5.230468e+00 -5.393720e+00  1.133749e-02
            48 -5.178260e+00 -5.389231e+00  1.195691e-02
            49 -5.193641e+00 -5.385240e+00  1.236122e-02
            50 -5.281623e+00 -5.383167e+00  1.228648e-02
            51 -5.313800e+00 -5.381807e+00  1.212062e-02
            52 -5.268465e+00 -5.379627e+00  1.208193e-02
            53 -5.386878e+00 -5.379764e+00  1.185474e-02
            54 -5.428146e+00 -5.380660e+00  1.166902e-02
            55 -5.492388e+00 -5.382692e+00  1.163233e-02
            56 -5.456319e+00 -5.384006e+00  1.149867e-02
            57 -5.512930e+00 -5.386268e+00  1.151725e-02
            58 -5.554034e+00 -5.389161e+00  1.167625e-02
            59 -5.526086e+00 -5.391481e+00  1.170671e-02
            60 -5.570885e+00 -5.394472e+00  1.188732e-02
            61 -5.490104e+00 -5.396039e+00  1.179537e-02
            62 -5.447429e+00 -5.396868e+00  1.163421e-02
            63 -5.503983e+00 -5.398568e+00  1.157311e-02
            64 -5.467873e+00 -5.399651e+00  1.144283e-02
            65 -5.463769e+00 -5.400638e+00  1.130923e-02
            66 -5.447343e+00 -5.401345e+00  1.115999e-02
            67 -5.440919e+00 -5.401936e+00  1.100904e-02
            68 -5.314318e+00 -5.400648e+00  1.092229e-02
            69 -5.463815e+00 -5.401563e+00  1.080229e-02
            70 -5.551467e+00 -5.403704e+00  1.085817e-02
            71 -5.522844e+00 -5.405382e+00  1.083412e-02
            72 -5.499369e+00 -5.406688e+00  1.076200e-02
            73 -5.474138e+00 -5.407612e+00  1.065417e-02
            74 -5.401833e+00 -5.407534e+00  1.051048e-02
            75 -5.426048e+00 -5.407781e+00  1.037324e-02
            76 -5.393470e+00 -5.407592e+00  1.023846e-02
            77 -5.361990e+00 -5.407000e+00  1.012260e-02
            78 -5.400183e+00 -5.406913e+00  9.993203e-03
            79 -5.487208e+00 -5.407929e+00  9.918261e-03
            80 -5.393576e+00 -5.407750e+00  9.795905e-03
            81 -5.399990e+00 -5.407654e+00  9.675436e-03
            82 -5.419159e+00 -5.407794e+00  9.558460e-03
            83 -5.455144e+00 -5.408365e+00  9.460307e-03
            84 -5.422082e+00 -5.408528e+00  9.349093e-03
            85 -5.440790e+00 -5.408907e+00  9.246805e-03
            86 -5.451832e+00 -5.409407e+00  9.152746e-03
            87 -5.485444e+00 -5.410281e+00  9.089175e-03
            88 -5.505615e+00 -5.411364e+00  9.050221e-03
            89 -5.555379e+00 -5.412982e+00  9.092041e-03
            90 -5.521436e+00 -5.414187e+00  9.070524e-03
            91 -5.588755e+00 -5.416105e+00  9.171458e-03
            92 -5.483068e+00 -5.416833e+00  9.100603e-03
            93 -5.368623e+00 -5.416315e+00  9.017500e-03
            94 -5.324223e+00 -5.415335e+00  8.974631e-03
            95 -5.378013e+00 -5.414942e+00  8.888756e-03
            96 -5.392777e+00 -5.414711e+00  8.799163e-03
            97 -5.421086e+00 -5.414777e+00  8.708695e-03
            98 -5.443484e+00 -5.415070e+00  8.624756e-03
            99 -5.441970e+00 -5.415342e+00  8.541916e-03
           100 -5.403018e+00 -5.415219e+00  8.457386e-03
           101 -5.448004e+00 -5.415543e+00  8.379877e-03
           102 -5.302009e+00 -5.414430e+00  8.371318e-03
           103 -5.422235e+00 -5.414506e+00  8.290386e-03
           104 -5.526463e+00 -5.415582e+00  8.280268e-03
           105 -5.566221e+00 -5.417017e+00  8.324767e-03
           106 -5.537920e+00 -5.418158e+00  8.324001e-03
           107 -5.542590e+00 -5.419321e+00  8.327045e-03
           108 -5.387042e+00 -5.419022e+00  8.255305e-03
           109 -5.283778e+00 -5.417781e+00  8.272286e-03
           110 -5.358451e+00 -5.417242e+00  8.214648e-03
           111 -5.501678e+00 -5.418002e+00  8.175787e-03
           112 -5.473519e+00 -5.418498e+00  8.117802e-03
           113 -5.489576e+00 -5.419127e+00  8.070296e-03
           114 -5.552224e+00 -5.420294e+00  8.083514e-03
           115 -5.493502e+00 -5.420931e+00  8.038250e-03
           116 -5.488246e+00 -5.421511e+00  7.989874e-03
           117 -5.487150e+00 -5.422072e+00  7.941256e-03
           118 -5.478047e+00 -5.422547e+00  7.888112e-03
           119 -5.479803e+00 -5.423028e+00  7.836486e-03
           120 -5.381829e+00 -5.422685e+00  7.778699e-03
           121 -5.431856e+00 -5.422760e+00  7.714782e-03
           122 -5.385275e+00 -5.422453e+00  7.657662e-03
           123 -5.299759e+00 -5.421456e+00  7.660099e-03
           124 -5.320973e+00 -5.420645e+00  7.641065e-03
           125 -5.343342e+00 -5.420027e+00  7.604922e-03
           126 -5.370877e+00 -5.419637e+00  7.554563e-03
           127 -5.496663e+00 -5.420243e+00  7.519385e-03
           128 -5.440420e+00 -5.420401e+00  7.462292e-03
           129 -5.524033e+00 -5.421204e+00  7.447561e-03
           130 -5.550255e+00 -5.422197e+00  7.456138e-03
           131 -5.488659e+00 -5.422704e+00  7.416461e-03
           132 -5.510918e+00 -5.423373e+00  7.390324e-03
           133 -5.546077e+00 -5.424295e+00  7.392120e-03
           134 -5.471235e+00 -5.424645e+00  7.345250e-03
           135 -5.398170e+00 -5.424449e+00  7.293458e-03
           136 -5.473171e+00 -5.424808e+00  7.248623e-03
           137 -5.436918e+00 -5.424896e+00  7.196252e-03
           138 -5.495509e+00 -5.425408e+00  7.162274e-03
           139 -5.511860e+00 -5.426030e+00  7.137701e-03
           140 -5.543450e+00 -5.426868e+00  7.135824e-03
           141 -5.563298e+00 -5.427836e+00  7.150515e-03
           142 -5.496340e+00 -5.428318e+00  7.116414e-03
           143 -5.477854e+00 -5.428665e+00  7.075075e-03
           144 -5.403510e+00 -5.428490e+00  7.028099e-03
           145 -5.412355e+00 -5.428379e+00  6.980510e-03
           146 -5.446689e+00 -5.428504e+00  6.933825e-03
           147 -5.449275e+00 -5.428646e+00  6.888095e-03
           148 -5.472946e+00 -5.428945e+00  6.848055e-03
           149 -5.571875e+00 -5.429904e+00  6.868952e-03
           150 -5.491698e+00 -5.430316e+00  6.835501e-03
           151 -5.447776e+00 -5.430432e+00  6.791211e-03
           152 -5.439683e+00 -5.430493e+00  6.746805e-03
           153 -5.407230e+00 -5.430341e+00  6.704421e-03
           154 -5.435751e+00 -5.430376e+00  6.660978e-03
           155 -5.441238e+00 -5.430446e+00  6.618372e-03
           156 -5.445490e+00 -5.430542e+00  6.576649e-03
           157 -5.501402e+00 -5.430993e+00  6.550229e-03
           158 -5.511348e+00 -5.431502e+00  6.528485e-03
           159 -5.525953e+00 -5.432096e+00  6.514395e-03
           160 -5.510380e+00 -5.432585e+00  6.492028e-03
           161 -5.567463e+00 -5.433423e+00  6.505532e-03
           162 -5.550379e+00 -5.434145e+00  6.505310e-03
           163 -5.533302e+00 -5.434753e+00  6.493781e-03
           164 -5.516945e+00 -5.435255e+00  6.473495e-03
           165 -5.528828e+00 -5.435822e+00  6.459055e-03
           166 -5.568075e+00 -5.436618e+00  6.469095e-03
           167 -5.542572e+00 -5.437253e+00  6.461394e-03
           168 -5.530723e+00 -5.437809e+00  6.446843e-03
           169 -5.572906e+00 -5.438609e+00  6.458067e-03
           170 -5.611921e+00 -5.439628e+00  6.500049e-03
           171 -5.561396e+00 -5.440340e+00  6.500926e-03
           172 -5.589045e+00 -5.441205e+00  6.520366e-03
           173 -5.608087e+00 -5.442169e+00  6.553643e-03
           174 -5.498006e+00 -5.442490e+00  6.523830e-03
           175 -5.451069e+00 -5.442539e+00  6.486735e-03
