#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             1 -4.688893e-01 -4.688893e-01  0.000000e+00
             2 -4.862414e-01 -4.775654e-01  6.134926e-03
             3 -4.168648e-01 -4.573318e-01  1.701934e-02
             4 -4.981025e-01 -4.675245e-01  1.551935e-02
             5 -4.755441e-01 -4.691284e-01  1.249809e-02
             6 -4.378499e-01 -4.639153e-01  1.145079e-02
             7 -3.740272e-01 -4.510742e-01  1.541663e-02
             8 -3.628624e-01 -4.400477e-01  1.698096e-02
             9 -3.408478e-01 -4.290255e-01  1.832552e-02
            10 -3.016816e-01 -4.162911e-01  2.044422e-02
            11 -3.971924e-01 -4.145549e-01  1.865924e-02
            12 -3.809673e-01 -4.117559e-01  1.731296e-02
            13 -3.527506e-01 -4.072170e-01  1.656548e-02
            14 -4.085464e-01 -4.073120e-01  1.538250e-02
            15 -4.155435e-01 -4.078608e-01  1.436679e-02
            16 -4.768477e-01 -4.121724e-01  1.410103e-02
            17 -3.816201e-01 -4.103752e-01  1.338559e-02
            18 -4.185436e-01 -4.108290e-01  1.264964e-02
            19 -5.393987e-01 -4.175959e-01  1.367454e-02
            20 -5.022993e-01 -4.218310e-01  1.363088e-02
            21 -4.705949e-01 -4.241531e-01  1.317810e-02
            22 -4.611748e-01 -4.258359e-01  1.268609e-02
            23 -4.550323e-01 -4.271053e-01  1.219786e-02
            24 -4.438459e-01 -4.278029e-01  1.170954e-02
            25 -4.570792e-01 -4.289739e-01  1.129957e-02
            26 -3.750595e-01 -4.269003e-01  1.105360e-02
            27 -3.906829e-01 -4.255589e-01  1.072529e-02
            28 -4.069167e-01 -4.248931e-01  1.036289e-02
            29 -4.183314e-01 -4.246668e-01  1.000802e-02
            30 -4.036562e-01 -4.239665e-01  9.698892e-03
            31 -3.829643e-01 -4.226438e-01  9.475781e-03
            32 -2.965839e-01 -4.187045e-01  9.964934e-03
            33 -3.430981e-01 -4.164134e-01  9.922853e-03
            34 -3.569474e-01 -4.146644e-01  9.783929e-03
            35 -3.693145e-01 -4.133687e-01  9.589802e-03
            36 -3.708842e-01 -4.121885e-01  9.395751e-03
            37 -3.511555e-01 -4.105390e-01  9.285482e-03
            38 -3.851934e-01 -4.098720e-01  9.065051e-03
            39 -4.218429e-01 -4.101789e-01  8.837809e-03
            40 -4.118916e-01 -4.102218e-01  8.616967e-03
            41 -3.832429e-01 -4.095637e-01  8.431884e-03
            42 -3.558935e-01 -4.082859e-01  8.327393e-03
            43 -3.001993e-01 -4.057722e-01  8.504649e-03
            44 -3.605639e-01 -4.047448e-01  8.373197e-03
            45 -3.648382e-01 -4.038580e-01  8.233953e-03
            46 -3.987476e-01 -4.037469e-01  8.055704e-03
            47 -3.570477e-01 -4.027533e-01  7.945345e-03
            48 -3.588268e-01 -4.018381e-01  7.832342e-03
            49 -4.108928e-01 -4.020229e-01  7.674678e-03
            50 -3.351382e-01 -4.006852e-01  7.636874e-03
            51 -3.587328e-01 -3.998626e-01  7.531304e-03
            52 -3.541485e-01 -3.989835e-01  7.437603e-03
            53 -3.480052e-01 -3.980217e-01  7.359203e-03
            54 -4.027425e-01 -3.981091e-01  7.223441e-03
            55 -4.086842e-01 -3.983014e-01  7.094664e-03
            56 -3.970623e-01 -3.982792e-01  6.968008e-03
            57 -3.150025e-01 -3.968182e-01  6.997251e-03
            58 -2.730190e-01 -3.946838e-01  7.194801e-03
            59 -2.990516e-01 -3.930629e-01  7.253138e-03
            60 -3.939759e-01 -3.930781e-01  7.132269e-03
            61 -3.098644e-01 -3.917139e-01  7.144614e-03
            62 -3.437965e-01 -3.909411e-01  7.071056e-03
            63 -3.266313e-01 -3.899203e-01  7.032113e-03
            64 -4.283023e-01 -3.905200e-01  6.947762e-03
            65 -4.512102e-01 -3.914537e-01  6.903327e-03
            66 -4.538823e-01 -3.923996e-01  6.863227e-03
            67 -4.155107e-01 -3.927445e-01  6.769454e-03
            68 -3.764647e-01 -3.925051e-01  6.674135e-03
            69 -4.002012e-01 -3.926167e-01  6.578341e-03
            70 -3.963745e-01 -3.926703e-01  6.484583e-03
            71 -4.845268e-01 -3.939641e-01  6.521034e-03
            72 -4.609824e-01 -3.948949e-01  6.496556e-03
            73 -5.008324e-01 -3.963461e-01  6.567647e-03
            74 -4.836054e-01 -3.975253e-01  6.583901e-03
            75 -4.296338e-01 -3.979534e-01  6.510020e-03
            76 -4.286618e-01 -3.983575e-01  6.436889e-03
            77 -4.245082e-01 -3.986971e-01  6.362246e-03
            78 -5.218980e-01 -4.002766e-01  6.473775e-03
            79 -4.721740e-01 -4.011867e-01  6.455482e-03
            80 -4.442413e-01 -4.017249e-01  6.397183e-03
            81 -3.890190e-01 -4.015680e-01  6.320129e-03
            82 -4.384269e-01 -4.020175e-01  6.259018e-03
            83 -4.358907e-01 -4.024256e-01  6.196899e-03
            84 -4.271061e-01 -4.027194e-01  6.130088e-03
            85 -3.957797e-01 -4.026378e-01  6.058513e-03
            86 -3.747442e-01 -4.023134e-01  5.996741e-03
            87 -3.751948e-01 -4.020017e-01  5.935908e-03
            88 -3.576624e-01 -4.014979e-01  5.889800e-03
            89 -3.529920e-01 -4.009529e-01  5.848784e-03
            90 -3.426691e-01 -4.003053e-01  5.819540e-03
            91 -4.082967e-01 -4.003931e-01  5.756251e-03
