#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
             1  2.114400e-02  2.114400e-02  0.000000e+00
             2  1.762667e-03  1.145333e-02  6.852336e-03
             3  3.863467e-02  2.051378e-02  8.694621e-03
             4  1.082933e-02  1.809267e-02  6.849769e-03
             5 -1.867467e-02  1.073920e-02  8.560791e-03
             6 -1.218933e-02  6.917778e-03  7.941237e-03
             7 -2.357067e-02  2.562286e-03  7.911539e-03
             8 -1.186133e-02  7.593333e-04  7.125072e-03
             9 -1.826933e-02 -1.354963e-03  6.639689e-03
            10  1.723200e-02  5.037333e-04  6.230450e-03
            11  8.608000e-03  1.240485e-03  5.707440e-03
            12  4.973333e-03  1.551556e-03  5.240290e-03
            13 -2.360000e-03  1.250667e-03  4.845822e-03
            14 -1.586133e-02  2.838095e-05  4.651289e-03
            15 -7.360000e-03 -4.641778e-04  4.367206e-03
            16  1.550933e-02  5.341667e-04  4.206819e-03
            17  8.930667e-03  1.028078e-03  3.988248e-03
            18  1.766933e-02  1.952593e-03  3.872352e-03
            19  2.577067e-02  3.206175e-03  3.866132e-03
            20 -2.645600e-02  1.723067e-03  3.947059e-03
            21 -1.613333e-03  1.564190e-03  3.762300e-03
            22  3.904000e-03  1.670545e-03  3.592790e-03
            23 -1.590933e-02  9.062029e-04  3.516946e-03
            24 -1.938400e-02  6.077778e-05  3.470534e-03
            25 -1.990133e-02 -7.377067e-04  3.422336e-03
            26  4.554667e-03 -5.341538e-04  3.296755e-03
            27 -1.800267e-02 -1.181136e-03  3.237515e-03
            28 -7.912000e-03 -1.421524e-03  3.130802e-03
            29 -1.066400e-02 -1.740230e-03  3.039021e-03
            30 -2.858667e-03 -1.777511e-03  2.937949e-03
            31  1.679467e-02 -1.178409e-03  2.903618e-03
            32  1.975200e-02 -5.243333e-04  2.885609e-03
            33 -7.424000e-03 -7.334141e-04  2.805731e-03
            34 -4.348267e-02 -1.990745e-03  2.991697e-03
            35 -5.290667e-03 -2.085029e-03  2.907706e-03
            36  7.301333e-03 -1.824296e-03  2.838602e-03
            37 -7.962667e-03 -1.990198e-03  2.766727e-03
            38  1.200000e-03 -1.906246e-03  2.695192e-03
            39  2.412533e-02 -1.238769e-03  2.707475e-03
            40 -1.537867e-02 -1.592267e-03  2.662765e-03
            41 -3.045067e-02 -2.296130e-03  2.689239e-03
            42  1.479467e-02 -1.889206e-03  2.655818e-03
            43  2.608533e-02 -1.238636e-03  2.672549e-03
            44 -1.984267e-02 -1.661455e-03  2.645044e-03
            45 -2.204800e-02 -2.114489e-03  2.624776e-03
            46 -1.719467e-02 -2.442319e-03  2.588107e-03
            47 -1.095467e-02 -2.623433e-03  2.539371e-03
            48  2.850667e-03 -2.509389e-03  2.489027e-03
            49 -7.176000e-03 -2.604626e-03  2.440051e-03
            50 -2.098933e-02 -2.972320e-03  2.418796e-03
            51  4.176000e-03 -2.832157e-03  2.375426e-03
            52  3.626667e-04 -2.770718e-03  2.330539e-03
