# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  2.494510e-04  2.388312e-04
  9.371791e-01  1.486891e-01  9.856895e-03
  1.001812e+00  1.062521e+00  3.409781e-02
  1.066445e+00  1.900916e+00  7.527118e-02
  1.131078e+00  2.012881e+00  5.210914e-02
  1.195711e+00  1.828750e+00  4.700178e-02
  1.260344e+00  1.628552e+00  5.252528e-02
  1.324977e+00  1.504855e+00  4.579434e-02
  1.389610e+00  1.409322e+00  3.591714e-02
  1.454243e+00  1.289066e+00  1.998159e-02
  1.518876e+00  1.193860e+00  2.551454e-02
  1.583509e+00  1.145065e+00  2.770896e-02
  1.648143e+00  1.115206e+00  1.581035e-02
  1.712776e+00  1.057526e+00  1.663030e-02
  1.777409e+00  1.045247e+00  2.001185e-02
  1.842042e+00  1.011591e+00  1.775935e-02
  1.906675e+00  1.022684e+00  2.252320e-02
  1.971308e+00  9.992402e-01  2.129848e-02
  2.035941e+00  1.006288e+00  2.560637e-02
  2.100574e+00  1.001561e+00  2.303836e-02
  2.165207e+00  9.952797e-01  1.885960e-02
  2.229840e+00  1.002372e+00  1.956497e-02
  2.294473e+00  1.016957e+00  2.442467e-02
  2.359106e+00  1.014776e+00  2.115602e-02
  2.423739e+00  1.002296e+00  2.161724e-02
  2.488372e+00  1.011071e+00  2.131713e-02
  2.553005e+00  1.022346e+00  2.531226e-02
  2.617638e+00  1.028008e+00  2.002032e-02
  2.682271e+00  1.006102e+00  1.814506e-02
  2.746904e+00  9.959233e-01  1.791619e-02
  2.811537e+00  9.932481e-01  1.256985e-02
  2.876170e+00  9.870819e-01  1.605129e-02
  2.940803e+00  9.954436e-01  1.544939e-02
  3.005436e+00  9.779475e-01  1.232840e-02
  3.070069e+00  9.523678e-01  1.338364e-02
  3.134702e+00  9.747308e-01  1.669084e-02
  3.199336e+00  9.592272e-01  1.260436e-02
  3.263969e+00  9.669079e-01  1.151125e-02
  3.328602e+00  9.788388e-01  1.032659e-02
  3.393235e+00  9.839369e-01  1.514124e-02
  3.457868e+00  9.741546e-01  1.546578e-02
  3.522501e+00  9.803909e-01  2.001370e-02
  3.587134e+00  9.588890e-01  1.732513e-02
  3.651767e+00  9.588176e-01  1.420970e-02
  3.716400e+00  9.657057e-01  1.110067e-02
  3.781033e+00  9.762314e-01  8.978264e-03
  3.845666e+00  9.545524e-01  9.717457e-03
  3.910299e+00  9.702441e-01  1.180489e-02
  3.974932e+00  9.772594e-01  1.329232e-02
  4.039565e+00  9.765282e-01  1.036655e-02
  4.104198e+00  9.731855e-01  1.055715e-02
  4.168831e+00  9.900020e-01  1.117898e-02
  4.233464e+00  9.823603e-01  1.153180e-02
  4.298097e+00  9.796260e-01  1.158031e-02
  4.362730e+00  9.889165e-01  1.086535e-02
  4.427363e+00  9.865769e-01  1.292945e-02
  4.491996e+00  9.753739e-01  1.339330e-02
  4.556629e+00  9.778943e-01  1.156046e-02
  4.621262e+00  9.841212e-01  9.522342e-03
  4.685895e+00  9.889447e-01  6.690832e-03
  4.750528e+00  9.945706e-01  6.712847e-03
  4.815162e+00  9.836573e-01  7.137619e-03
  4.879795e+00  9.826182e-01  6.999426e-03
  4.944428e+00  9.868365e-01  1.085489e-02
  5.009061e+00  9.680901e-01  9.345928e-03
  5.073694e+00  9.814949e-01  9.834692e-03
  5.138327e+00  9.908335e-01  9.126095e-03
  5.202960e+00  9.969834e-01  1.108512e-02
  5.267593e+00  9.940704e-01  9.360210e-03
  5.332226e+00  9.922334e-01  9.367334e-03
  5.396859e+00  1.001680e+00  8.739096e-03
  5.461492e+00  9.944905e-01  8.158910e-03
  5.526125e+00  9.950042e-01  7.506875e-03
  5.590758e+00  9.903556e-01  7.750574e-03
  5.655391e+00  9.929255e-01  6.826195e-03
  5.720024e+00  9.882058e-01  6.100846e-03
  5.784657e+00  9.864051e-01  8.719807e-03
  5.849290e+00  9.937331e-01  6.509259e-03
  5.913923e+00  9.919864e-01  6.590031e-03
  5.978556e+00  9.881842e-01  4.940533e-03
  6.043189e+00  9.931841e-01  7.765501e-03
  6.107822e+00  9.955344e-01  5.514533e-03
  6.172455e+00  9.962635e-01  7.660393e-03
  6.237088e+00  9.894833e-01  7.976637e-03
  6.301721e+00  1.000785e+00  8.601808e-03
  6.366355e+00  9.951471e-01  6.658223e-03
  6.430988e+00  9.939298e-01  4.758402e-03
