# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  1.092055e-03  2.446436e-04
  9.371791e-01  1.571460e-01  3.988261e-03
  1.001812e+00  1.090282e+00  1.477182e-02
  1.066445e+00  2.001575e+00  2.839806e-02
  1.131078e+00  2.250444e+00  3.515859e-02
  1.195711e+00  2.055030e+00  3.015070e-02
  1.260344e+00  1.807001e+00  2.326670e-02
  1.324977e+00  1.614292e+00  1.915481e-02
  1.389610e+00  1.471007e+00  1.709443e-02
  1.454243e+00  1.342349e+00  1.441468e-02
  1.518876e+00  1.261182e+00  1.448434e-02
  1.583509e+00  1.203459e+00  1.455372e-02
  1.648143e+00  1.147382e+00  1.323439e-02
  1.712776e+00  1.103075e+00  1.268235e-02
  1.777409e+00  1.083484e+00  1.238684e-02
  1.842042e+00  1.060169e+00  1.164384e-02
  1.906675e+00  1.064391e+00  1.163385e-02
  1.971308e+00  1.050041e+00  1.094272e-02
  2.035941e+00  1.053036e+00  1.045474e-02
  2.100574e+00  1.043294e+00  9.955596e-03
  2.165207e+00  1.043085e+00  9.887214e-03
  2.229840e+00  1.043247e+00  9.380066e-03
  2.294473e+00  1.032065e+00  9.766407e-03
  2.359106e+00  1.038595e+00  9.863667e-03
  2.423739e+00  1.029066e+00  9.257384e-03
  2.488372e+00  1.018428e+00  8.512570e-03
  2.553005e+00  1.011072e+00  8.167643e-03
  2.617638e+00  1.014326e+00  8.497176e-03
  2.682271e+00  1.004947e+00  8.015200e-03
  2.746904e+00  1.010031e+00  6.853830e-03
  2.811537e+00  1.004023e+00  6.510772e-03
  2.876170e+00  9.990591e-01  6.944408e-03
  2.940803e+00  9.891237e-01  6.732397e-03
  3.005436e+00  9.864914e-01  6.694793e-03
  3.070069e+00  9.892574e-01  6.540282e-03
  3.134702e+00  9.931536e-01  7.054192e-03
  3.199336e+00  9.891389e-01  6.650392e-03
  3.263969e+00  9.909992e-01  5.386398e-03
  3.328602e+00  9.943352e-01  6.253721e-03
  3.393235e+00  9.878273e-01  5.846092e-03
  3.457868e+00  9.871109e-01  6.171449e-03
  3.522501e+00  9.853748e-01  5.659845e-03
  3.587134e+00  9.808351e-01  5.107612e-03
  3.651767e+00  9.810703e-01  5.622539e-03
  3.716400e+00  9.786521e-01  5.430256e-03
  3.781033e+00  9.796423e-01  4.632706e-03
  3.845666e+00  9.801983e-01  4.543488e-03
  3.910299e+00  9.813898e-01  4.756532e-03
  3.974932e+00  9.799958e-01  4.542717e-03
  4.039565e+00  9.840948e-01  4.509220e-03
  4.104198e+00  9.836284e-01  4.200950e-03
  4.168831e+00  9.820427e-01  4.346123e-03
  4.233464e+00  9.825092e-01  4.642049e-03
  4.298097e+00  9.799458e-01  3.889749e-03
  4.362730e+00  9.877958e-01  4.057176e-03
  4.427363e+00  9.861760e-01  4.144597e-03
  4.491996e+00  9.871409e-01  4.042859e-03
  4.556629e+00  9.827991e-01  3.888378e-03
  4.621262e+00  9.805765e-01  3.959368e-03
  4.685895e+00  9.856713e-01  3.818211e-03
  4.750528e+00  9.859371e-01  3.670982e-03
  4.815162e+00  9.835385e-01  3.099613e-03
  4.879795e+00  9.826429e-01  3.177415e-03
  4.944428e+00  9.791632e-01  3.493881e-03
  5.009061e+00  9.767944e-01  3.312197e-03
  5.073694e+00  9.815566e-01  3.500868e-03
  5.138327e+00  9.848446e-01  3.685196e-03
  5.202960e+00  9.871521e-01  3.437514e-03
  5.267593e+00  9.826275e-01  3.356792e-03
  5.332226e+00  9.801903e-01  3.654358e-03
  5.396859e+00  9.833600e-01  3.324999e-03
  5.461492e+00  9.826151e-01  3.382894e-03
  5.526125e+00  9.830452e-01  2.988272e-03
  5.590758e+00  9.814979e-01  3.413107e-03
  5.655391e+00  9.801933e-01  3.048242e-03
  5.720024e+00  9.813279e-01  2.948094e-03
  5.784657e+00  9.833706e-01  3.247527e-03
  5.849290e+00  9.822716e-01  2.687005e-03
  5.913923e+00  9.825187e-01  3.168120e-03
  5.978556e+00  9.862845e-01  2.885937e-03
  6.043189e+00  9.889100e-01  3.153198e-03
  6.107822e+00  9.845828e-01  2.674671e-03
  6.172455e+00  9.832439e-01  3.059324e-03
  6.237088e+00  9.846574e-01  3.392882e-03
  6.301721e+00  9.860503e-01  3.168554e-03
  6.366355e+00  9.826125e-01  2.730662e-03
  6.430988e+00  9.851458e-01  2.588038e-03
