# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  1.160114e-03  2.448354e-04
  9.371791e-01  1.589984e-01  3.924712e-03
  1.001812e+00  1.089992e+00  1.450710e-02
  1.066445e+00  2.017786e+00  2.701600e-02
  1.131078e+00  2.273897e+00  3.416566e-02
  1.195711e+00  2.073987e+00  2.914207e-02
  1.260344e+00  1.814525e+00  2.217415e-02
  1.324977e+00  1.612224e+00  1.841044e-02
  1.389610e+00  1.473680e+00  1.714360e-02
  1.454243e+00  1.345192e+00  1.477285e-02
  1.518876e+00  1.262402e+00  1.421385e-02
  1.583509e+00  1.203169e+00  1.416248e-02
  1.648143e+00  1.147221e+00  1.262086e-02
  1.712776e+00  1.105311e+00  1.189812e-02
  1.777409e+00  1.085184e+00  1.172142e-02
  1.842042e+00  1.061867e+00  1.106130e-02
  1.906675e+00  1.066939e+00  1.128975e-02
  1.971308e+00  1.051201e+00  1.046953e-02
  2.035941e+00  1.052273e+00  1.010941e-02
  2.100574e+00  1.044519e+00  9.597452e-03
  2.165207e+00  1.043273e+00  9.498460e-03
  2.229840e+00  1.042834e+00  9.330465e-03
  2.294473e+00  1.033379e+00  9.377481e-03
  2.359106e+00  1.038095e+00  9.269394e-03
  2.423739e+00  1.028948e+00  8.691735e-03
  2.488372e+00  1.021157e+00  8.166385e-03
  2.553005e+00  1.014710e+00  7.725506e-03
  2.617638e+00  1.016746e+00  8.006391e-03
  2.682271e+00  1.006130e+00  7.466278e-03
  2.746904e+00  1.010337e+00  6.481348e-03
  2.811537e+00  1.005430e+00  6.337796e-03
  2.876170e+00  9.994892e-01  6.588167e-03
  2.940803e+00  9.902481e-01  6.390901e-03
  3.005436e+00  9.867771e-01  6.304356e-03
  3.070069e+00  9.904025e-01  6.143074e-03
  3.134702e+00  9.931411e-01  6.646393e-03
  3.199336e+00  9.898062e-01  6.231046e-03
  3.263969e+00  9.915343e-01  4.998122e-03
  3.328602e+00  9.942043e-01  5.885954e-03
  3.393235e+00  9.885949e-01  5.550129e-03
  3.457868e+00  9.880112e-01  5.806402e-03
  3.522501e+00  9.855577e-01  5.386756e-03
  3.587134e+00  9.812091e-01  5.038793e-03
  3.651767e+00  9.794676e-01  5.262035e-03
  3.716400e+00  9.771128e-01  5.103886e-03
  3.781033e+00  9.781667e-01  4.417596e-03
  3.845666e+00  9.782927e-01  4.348570e-03
  3.910299e+00  9.801706e-01  4.454389e-03
  3.974932e+00  9.793928e-01  4.313531e-03
  4.039565e+00  9.822771e-01  4.284200e-03
  4.104198e+00  9.825073e-01  3.984373e-03
  4.168831e+00  9.809145e-01  4.041267e-03
  4.233464e+00  9.827229e-01  4.340985e-03
  4.298097e+00  9.809550e-01  3.647721e-03
  4.362730e+00  9.885278e-01  3.846980e-03
  4.427363e+00  9.861308e-01  3.891691e-03
  4.491996e+00  9.864437e-01  3.802978e-03
  4.556629e+00  9.830355e-01  3.652517e-03
  4.621262e+00  9.803858e-01  3.703351e-03
  4.685895e+00  9.843296e-01  3.642233e-03
  4.750528e+00  9.858998e-01  3.433651e-03
  4.815162e+00  9.848974e-01  2.913564e-03
  4.879795e+00  9.844946e-01  3.065618e-03
  4.944428e+00  9.795994e-01  3.306366e-03
  5.009061e+00  9.779408e-01  3.197077e-03
  5.073694e+00  9.823255e-01  3.409969e-03
  5.138327e+00  9.850800e-01  3.503064e-03
  5.202960e+00  9.870136e-01  3.334668e-03
  5.267593e+00  9.826315e-01  3.233256e-03
  5.332226e+00  9.806604e-01  3.391476e-03
  5.396859e+00  9.836974e-01  3.210929e-03
  5.461492e+00  9.840996e-01  3.225860e-03
  5.526125e+00  9.841146e-01  2.839885e-03
  5.590758e+00  9.829369e-01  3.262887e-03
  5.655391e+00  9.823948e-01  3.012355e-03
  5.720024e+00  9.835301e-01  2.949806e-03
  5.784657e+00  9.849193e-01  3.099703e-03
  5.849290e+00  9.835412e-01  2.549305e-03
  5.913923e+00  9.839833e-01  2.987284e-03
  5.978556e+00  9.865659e-01  2.764403e-03
  6.043189e+00  9.897045e-01  2.964730e-03
  6.107822e+00  9.846087e-01  2.513840e-03
  6.172455e+00  9.838420e-01  3.004379e-03
  6.237088e+00  9.849576e-01  3.238144e-03
  6.301721e+00  9.864763e-01  2.973009e-03
  6.366355e+00  9.831210e-01  2.611141e-03
  6.430988e+00  9.859292e-01  2.505080e-03
