# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  1.260975e-03  4.013638e-04
  9.371791e-01  1.509629e-01  5.974671e-03
  1.001812e+00  1.115349e+00  2.737492e-02
  1.066445e+00  2.001254e+00  5.916223e-02
  1.131078e+00  2.151633e+00  6.577941e-02
  1.195711e+00  1.966929e+00  5.882724e-02
  1.260344e+00  1.775253e+00  4.926524e-02
  1.324977e+00  1.598437e+00  3.943231e-02
  1.389610e+00  1.431224e+00  2.925420e-02
  1.454243e+00  1.339049e+00  2.243859e-02
  1.518876e+00  1.231504e+00  2.176253e-02
  1.583509e+00  1.182791e+00  2.509201e-02
  1.648143e+00  1.129985e+00  2.041965e-02
  1.712776e+00  1.097080e+00  2.237853e-02
  1.777409e+00  1.089237e+00  2.124464e-02
  1.842042e+00  1.056795e+00  1.963957e-02
  1.906675e+00  1.064457e+00  1.964662e-02
  1.971308e+00  1.051077e+00  1.977476e-02
  2.035941e+00  1.047743e+00  1.895479e-02
  2.100574e+00  1.045799e+00  2.051706e-02
  2.165207e+00  1.029906e+00  1.855788e-02
  2.229840e+00  1.043865e+00  1.745483e-02
  2.294473e+00  1.056619e+00  1.937853e-02
  2.359106e+00  1.062979e+00  1.757572e-02
  2.423739e+00  1.046194e+00  1.608620e-02
  2.488372e+00  1.038818e+00  1.435521e-02
  2.553005e+00  1.027969e+00  1.506636e-02
  2.617638e+00  1.042170e+00  1.304136e-02
  2.682271e+00  1.025553e+00  1.404795e-02
  2.746904e+00  1.022576e+00  1.151026e-02
  2.811537e+00  1.024307e+00  1.124810e-02
  2.876170e+00  1.024916e+00  1.148470e-02
  2.940803e+00  1.012489e+00  1.035076e-02
  3.005436e+00  1.004708e+00  9.918172e-03
  3.070069e+00  9.920110e-01  1.121592e-02
  3.134702e+00  1.002045e+00  1.202428e-02
  3.199336e+00  9.886798e-01  1.017837e-02
  3.263969e+00  9.919357e-01  8.052399e-03
  3.328602e+00  1.001286e+00  9.431563e-03
  3.393235e+00  9.981970e-01  8.829512e-03
  3.457868e+00  9.934475e-01  9.070806e-03
  3.522501e+00  9.968065e-01  9.609817e-03
  3.587134e+00  9.894931e-01  9.365723e-03
  3.651767e+00  9.862895e-01  9.695103e-03
  3.716400e+00  9.807250e-01  8.878430e-03
  3.781033e+00  9.848142e-01  7.211584e-03
  3.845666e+00  9.776682e-01  8.227667e-03
  3.910299e+00  9.873288e-01  9.132039e-03
  3.974932e+00  9.854656e-01  7.971471e-03
  4.039565e+00  9.830719e-01  6.556790e-03
  4.104198e+00  9.850493e-01  6.138579e-03
  4.168831e+00  9.820032e-01  6.936968e-03
  4.233464e+00  9.784130e-01  7.227619e-03
  4.298097e+00  9.791624e-01  6.632598e-03
  4.362730e+00  9.823840e-01  5.961733e-03
  4.427363e+00  9.786501e-01  7.106297e-03
  4.491996e+00  9.764764e-01  7.782061e-03
  4.556629e+00  9.768644e-01  6.599449e-03
  4.621262e+00  9.789331e-01  6.353580e-03
  4.685895e+00  9.854745e-01  5.178791e-03
  4.750528e+00  9.863520e-01  5.020872e-03
  4.815162e+00  9.785634e-01  5.690466e-03
  4.879795e+00  9.799086e-01  5.715155e-03
  4.944428e+00  9.740359e-01  6.892906e-03
  5.009061e+00  9.694454e-01  5.856381e-03
  5.073694e+00  9.806605e-01  6.614758e-03
  5.138327e+00  9.814379e-01  5.855239e-03
  5.202960e+00  9.862404e-01  5.839151e-03
  5.267593e+00  9.819372e-01  5.900270e-03
  5.332226e+00  9.808514e-01  5.866788e-03
  5.396859e+00  9.832470e-01  6.385942e-03
  5.461492e+00  9.780976e-01  6.536566e-03
  5.526125e+00  9.816043e-01  5.041517e-03
  5.590758e+00  9.825199e-01  6.053744e-03
  5.655391e+00  9.805426e-01  5.057126e-03
  5.720024e+00  9.790530e-01  4.955350e-03
  5.784657e+00  9.791352e-01  6.112549e-03
  5.849290e+00  9.817998e-01  4.617462e-03
  5.913923e+00  9.852822e-01  4.465715e-03
  5.978556e+00  9.859156e-01  4.736916e-03
  6.043189e+00  9.878668e-01  4.288649e-03
  6.107822e+00  9.887565e-01  4.069153e-03
  6.172455e+00  9.880028e-01  5.074560e-03
  6.237088e+00  9.815555e-01  5.634790e-03
  6.301721e+00  9.846217e-01  5.700644e-03
  6.366355e+00  9.786493e-01  4.678938e-03
  6.430988e+00  9.813100e-01  3.883972e-03
