# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  1.020290e-03  2.381852e-04
  9.371791e-01  1.520947e-01  4.171180e-03
  1.001812e+00  1.093268e+00  1.666369e-02
  1.066445e+00  2.004167e+00  3.207126e-02
  1.131078e+00  2.238417e+00  3.881882e-02
  1.195711e+00  2.052798e+00  3.344149e-02
  1.260344e+00  1.799093e+00  2.611580e-02
  1.324977e+00  1.609484e+00  2.170790e-02
  1.389610e+00  1.460802e+00  1.816128e-02
  1.454243e+00  1.347268e+00  1.539858e-02
  1.518876e+00  1.265913e+00  1.536807e-02
  1.583509e+00  1.213690e+00  1.595647e-02
  1.648143e+00  1.157346e+00  1.468443e-02
  1.712776e+00  1.112352e+00  1.390292e-02
  1.777409e+00  1.093324e+00  1.338624e-02
  1.842042e+00  1.068228e+00  1.209548e-02
  1.906675e+00  1.076365e+00  1.194169e-02
  1.971308e+00  1.056680e+00  1.095546e-02
  2.035941e+00  1.059177e+00  1.122076e-02
  2.100574e+00  1.047841e+00  1.114673e-02
  2.165207e+00  1.041566e+00  1.123771e-02
  2.229840e+00  1.047632e+00  1.015850e-02
  2.294473e+00  1.038223e+00  1.078075e-02
  2.359106e+00  1.042964e+00  1.084861e-02
  2.423739e+00  1.033124e+00  1.018456e-02
  2.488372e+00  1.018976e+00  9.013105e-03
  2.553005e+00  1.010753e+00  9.206366e-03
  2.617638e+00  1.016974e+00  9.280385e-03
  2.682271e+00  1.004015e+00  9.078461e-03
  2.746904e+00  1.010733e+00  7.819777e-03
  2.811537e+00  1.006419e+00  7.317611e-03
  2.876170e+00  1.001820e+00  7.670199e-03
  2.940803e+00  9.924741e-01  7.267728e-03
  3.005436e+00  9.906364e-01  7.164396e-03
  3.070069e+00  9.914215e-01  7.245232e-03
  3.134702e+00  9.968692e-01  7.811666e-03
  3.199336e+00  9.935616e-01  7.102312e-03
  3.263969e+00  9.974184e-01  5.643972e-03
  3.328602e+00  1.000892e+00  6.756452e-03
  3.393235e+00  9.944465e-01  6.213644e-03
  3.457868e+00  9.915618e-01  6.697901e-03
  3.522501e+00  9.879818e-01  6.289400e-03
  3.587134e+00  9.844560e-01  5.542646e-03
  3.651767e+00  9.839236e-01  6.275540e-03
  3.716400e+00  9.819958e-01  6.042618e-03
  3.781033e+00  9.820985e-01  4.986701e-03
  3.845666e+00  9.813891e-01  4.919853e-03
  3.910299e+00  9.834932e-01  5.309935e-03
  3.974932e+00  9.820147e-01  5.052856e-03
  4.039565e+00  9.868460e-01  4.861151e-03
  4.104198e+00  9.858080e-01  4.344927e-03
  4.168831e+00  9.845591e-01  4.679155e-03
  4.233464e+00  9.832985e-01  4.884276e-03
  4.298097e+00  9.808614e-01  4.195793e-03
  4.362730e+00  9.883253e-01  4.330505e-03
  4.427363e+00  9.872110e-01  4.546681e-03
  4.491996e+00  9.878255e-01  4.565092e-03
  4.556629e+00  9.829066e-01  4.230227e-03
  4.621262e+00  9.806461e-01  4.264770e-03
  4.685895e+00  9.863528e-01  4.208061e-03
  4.750528e+00  9.842097e-01  3.990838e-03
  4.815162e+00  9.821844e-01  3.261297e-03
  4.879795e+00  9.830178e-01  3.434733e-03
  4.944428e+00  9.790580e-01  3.880738e-03
  5.009061e+00  9.748261e-01  3.557440e-03
  5.073694e+00  9.813147e-01  3.839815e-03
  5.138327e+00  9.868220e-01  4.015457e-03
  5.202960e+00  9.879107e-01  3.787139e-03
  5.267593e+00  9.835177e-01  3.660724e-03
  5.332226e+00  9.797976e-01  3.853173e-03
  5.396859e+00  9.828210e-01  3.611717e-03
  5.461492e+00  9.829795e-01  3.573578e-03
  5.526125e+00  9.827489e-01  3.181321e-03
  5.590758e+00  9.813173e-01  3.671770e-03
  5.655391e+00  9.809535e-01  3.238190e-03
  5.720024e+00  9.810819e-01  3.142872e-03
  5.784657e+00  9.843914e-01  3.580396e-03
  5.849290e+00  9.804951e-01  2.974308e-03
  5.913923e+00  9.823861e-01  3.402616e-03
  5.978556e+00  9.857858e-01  3.116611e-03
  6.043189e+00  9.892386e-01  3.454086e-03
  6.107822e+00  9.858232e-01  2.872715e-03
  6.172455e+00  9.837512e-01  3.411418e-03
  6.237088e+00  9.824244e-01  3.635519e-03
  6.301721e+00  9.834778e-01  3.445280e-03
  6.366355e+00  9.806118e-01  2.837885e-03
  6.430988e+00  9.838230e-01  2.589934e-03
