# DISTANCE:     AVE_GOFR:        ERROR:
  3.231652e-02  0.000000e+00  0.000000e+00
  9.694956e-02  0.000000e+00  0.000000e+00
  1.615826e-01  0.000000e+00  0.000000e+00
  2.262156e-01  0.000000e+00  0.000000e+00
  2.908487e-01  0.000000e+00  0.000000e+00
  3.554817e-01  0.000000e+00  0.000000e+00
  4.201148e-01  0.000000e+00  0.000000e+00
  4.847478e-01  0.000000e+00  0.000000e+00
  5.493808e-01  0.000000e+00  0.000000e+00
  6.140139e-01  0.000000e+00  0.000000e+00
  6.786469e-01  0.000000e+00  0.000000e+00
  7.432800e-01  0.000000e+00  0.000000e+00
  8.079130e-01  0.000000e+00  0.000000e+00
  8.725460e-01  3.412490e-04  2.308268e-04
  9.371791e-01  1.479677e-01  7.073502e-03
  1.001812e+00  1.092900e+00  3.286960e-02
  1.066445e+00  1.941543e+00  6.915131e-02
  1.131078e+00  2.084308e+00  6.570362e-02
  1.195711e+00  1.872729e+00  5.402023e-02
  1.260344e+00  1.722863e+00  5.857787e-02
  1.324977e+00  1.548201e+00  4.395931e-02
  1.389610e+00  1.419374e+00  3.524679e-02
  1.454243e+00  1.317049e+00  2.818543e-02
  1.518876e+00  1.204687e+00  2.682822e-02
  1.583509e+00  1.172474e+00  3.226455e-02
  1.648143e+00  1.122643e+00  2.045791e-02
  1.712776e+00  1.077087e+00  2.351358e-02
  1.777409e+00  1.067020e+00  2.524819e-02
  1.842042e+00  1.022250e+00  2.297937e-02
  1.906675e+00  1.028461e+00  2.186987e-02
  1.971308e+00  1.011882e+00  2.089468e-02
  2.035941e+00  1.017846e+00  1.985104e-02
  2.100574e+00  1.031651e+00  2.057659e-02
  2.165207e+00  1.022369e+00  2.105014e-02
  2.229840e+00  1.015730e+00  1.911703e-02
  2.294473e+00  1.030999e+00  2.084656e-02
  2.359106e+00  1.038720e+00  1.978282e-02
  2.423739e+00  1.025230e+00  1.929058e-02
  2.488372e+00  1.025804e+00  1.776406e-02
  2.553005e+00  1.022583e+00  1.951316e-02
  2.617638e+00  1.037218e+00  1.575316e-02
  2.682271e+00  1.014479e+00  1.714172e-02
  2.746904e+00  1.007946e+00  1.432602e-02
  2.811537e+00  1.008890e+00  1.397182e-02
  2.876170e+00  1.003883e+00  1.434558e-02
  2.940803e+00  9.964419e-01  1.120113e-02
  3.005436e+00  9.919125e-01  1.010158e-02
  3.070069e+00  9.742357e-01  1.114700e-02
  3.134702e+00  9.898622e-01  1.369473e-02
  3.199336e+00  9.767597e-01  9.704306e-03
  3.263969e+00  9.823408e-01  9.217401e-03
  3.328602e+00  9.859559e-01  9.993549e-03
  3.393235e+00  9.889982e-01  1.154616e-02
  3.457868e+00  9.857558e-01  1.035153e-02
  3.522501e+00  9.853919e-01  1.321498e-02
  3.587134e+00  9.786248e-01  1.308480e-02
  3.651767e+00  9.725961e-01  1.151069e-02
  3.716400e+00  9.724815e-01  9.415193e-03
  3.781033e+00  9.833540e-01  8.864534e-03
  3.845666e+00  9.693955e-01  8.584968e-03
  3.910299e+00  9.779774e-01  9.486782e-03
  3.974932e+00  9.794431e-01  8.934446e-03
  4.039565e+00  9.836658e-01  7.813405e-03
  4.104198e+00  9.783361e-01  7.933058e-03
  4.168831e+00  9.885152e-01  9.034835e-03
  4.233464e+00  9.800569e-01  9.422551e-03
  4.298097e+00  9.783641e-01  7.799852e-03
  4.362730e+00  9.864583e-01  7.606687e-03
  4.427363e+00  9.812278e-01  9.201465e-03
  4.491996e+00  9.733175e-01  8.665872e-03
  4.556629e+00  9.768360e-01  7.565261e-03
  4.621262e+00  9.819109e-01  7.273509e-03
  4.685895e+00  9.859785e-01  6.401949e-03
  4.750528e+00  9.891520e-01  6.514911e-03
  4.815162e+00  9.794479e-01  7.040223e-03
  4.879795e+00  9.815040e-01  7.150499e-03
  4.944428e+00  9.812729e-01  9.104868e-03
  5.009061e+00  9.704088e-01  7.808071e-03
  5.073694e+00  9.815441e-01  8.055792e-03
  5.138327e+00  9.848702e-01  7.619591e-03
  5.202960e+00  9.925552e-01  7.528897e-03
  5.267593e+00  9.892547e-01  6.983078e-03
  5.332226e+00  9.881017e-01  7.521769e-03
  5.396859e+00  9.915049e-01  7.944199e-03
  5.461492e+00  9.899554e-01  7.189790e-03
  5.526125e+00  9.951241e-01  5.261869e-03
  5.590758e+00  9.903498e-01  6.510974e-03
  5.655391e+00  9.881487e-01  6.258884e-03
  5.720024e+00  9.861712e-01  5.457476e-03
  5.784657e+00  9.872935e-01  7.195940e-03
  5.849290e+00  9.893070e-01  5.490044e-03
  5.913923e+00  9.874632e-01  5.005917e-03
  5.978556e+00  9.898198e-01  3.514107e-03
  6.043189e+00  9.921374e-01  5.462847e-03
  6.107822e+00  9.915296e-01  5.512298e-03
  6.172455e+00  9.875727e-01  7.064094e-03
  6.237088e+00  9.852713e-01  7.795427e-03
  6.301721e+00  9.942434e-01  7.658579e-03
  6.366355e+00  9.883392e-01  5.849763e-03
  6.430988e+00  9.845758e-01  4.817796e-03
