#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             1 -3.662091e-01 -3.662091e-01  0.000000e+00
             2 -3.787534e-01 -3.724813e-01  4.435087e-03
             3 -3.802941e-01 -3.750856e-01  3.641945e-03
             4 -3.879881e-01 -3.783112e-01  3.906964e-03
             5 -3.508282e-01 -3.728146e-01  5.825747e-03
             6 -3.597578e-01 -3.706385e-01  5.245497e-03
             7 -3.607397e-01 -3.692243e-01  4.682875e-03
             8 -3.675705e-01 -3.690176e-01  4.102076e-03
             9 -3.943403e-01 -3.718312e-01  4.509140e-03
            10 -4.203408e-01 -3.766822e-01  6.135779e-03
            11 -4.238963e-01 -3.809744e-01  6.918236e-03
            12 -4.194488e-01 -3.841806e-01  7.045597e-03
            13 -4.823713e-01 -3.917337e-01  9.744667e-03
            14 -4.836796e-01 -3.983013e-01  1.104217e-02
            15 -4.358362e-01 -4.008036e-01  1.058576e-02
            16 -3.826706e-01 -3.996703e-01  9.984631e-03
            17 -4.018763e-01 -3.998001e-01  9.398143e-03
            18 -4.054916e-01 -4.001163e-01  8.881341e-03
            19 -3.321129e-01 -3.965371e-01  9.106573e-03
            20 -3.431027e-01 -3.938654e-01  9.034668e-03
            21 -3.214864e-01 -3.904188e-01  9.238506e-03
            22 -3.807808e-01 -3.899807e-01  8.828955e-03
            23 -3.688139e-01 -3.890604e-01  8.492916e-03
            24 -4.136997e-01 -3.900870e-01  8.200860e-03
            25 -3.857483e-01 -3.899135e-01  7.874662e-03
            26 -3.917659e-01 -3.899847e-01  7.572113e-03
            27 -4.416953e-01 -3.918999e-01  7.529975e-03
            28 -5.012073e-01 -3.958038e-01  8.210873e-03
            29 -4.990330e-01 -3.993634e-01  8.665049e-03
            30 -4.479311e-01 -4.009823e-01  8.526108e-03
            31 -4.671715e-01 -4.031175e-01  8.514219e-03
            32 -4.462712e-01 -4.044660e-01  8.354265e-03
            33 -3.985200e-01 -4.042858e-01  8.103048e-03
            34 -3.846638e-01 -4.037087e-01  7.885248e-03
            35 -4.275454e-01 -4.043898e-01  7.689310e-03
            36 -4.386012e-01 -4.053401e-01  7.534214e-03
            37 -4.460124e-01 -4.064393e-01  7.410344e-03
            38 -4.054970e-01 -4.064145e-01  7.215377e-03
            39 -4.058579e-01 -4.064003e-01  7.030381e-03
            40 -4.245089e-01 -4.068530e-01  6.869182e-03
            41 -4.067599e-01 -4.068507e-01  6.701642e-03
            42 -3.893861e-01 -4.064349e-01  6.554967e-03
            43 -4.144276e-01 -4.066208e-01  6.405160e-03
            44 -4.235692e-01 -4.070060e-01  6.271160e-03
            45 -4.793534e-01 -4.086137e-01  6.334533e-03
            46 -4.300192e-01 -4.090790e-01  6.213894e-03
            47 -4.151259e-01 -4.092077e-01  6.083016e-03
            48 -3.719715e-01 -4.084319e-01  6.005547e-03
            49 -3.490922e-01 -4.072209e-01  6.003844e-03
            50 -4.103546e-01 -4.072836e-01  5.884094e-03
            51 -4.223610e-01 -4.075792e-01  5.776142e-03
            52 -4.250361e-01 -4.079149e-01  5.674809e-03
            53 -4.019954e-01 -4.078032e-01  5.568836e-03
            54 -3.966521e-01 -4.075967e-01  5.469537e-03
            55 -4.438177e-01 -4.082553e-01  5.409593e-03
            56 -4.126567e-01 -4.083339e-01  5.313564e-03
            57 -4.413214e-01 -4.089126e-01  5.251765e-03
            58 -4.030400e-01 -4.088114e-01  5.162194e-03
            59 -4.091532e-01 -4.088172e-01  5.074702e-03
            60 -4.334284e-01 -4.092273e-01  5.006674e-03
            61 -4.402660e-01 -4.097362e-01  4.950386e-03
            62 -4.579894e-01 -4.105145e-01  4.931341e-03
            63 -4.369911e-01 -4.109347e-01  4.870941e-03
            64 -3.820764e-01 -4.104838e-01  4.815658e-03
            65 -4.052746e-01 -4.104037e-01  4.742237e-03
            66 -4.357058e-01 -4.107870e-01  4.685855e-03
            67 -4.013769e-01 -4.106466e-01  4.618022e-03
            68 -4.122312e-01 -4.106699e-01  4.550168e-03
            69 -4.145213e-01 -4.107257e-01  4.484566e-03
            70 -4.221607e-01 -4.108891e-01  4.423475e-03
            71 -4.618057e-01 -4.116062e-01  4.418922e-03
            72 -4.617640e-01 -4.123028e-01  4.412118e-03
            73 -3.895217e-01 -4.119908e-01  4.362700e-03
            74 -3.802051e-01 -4.115612e-01  4.324839e-03
            75 -3.799937e-01 -4.111403e-01  4.287607e-03
            76 -3.907350e-01 -4.108718e-01  4.239589e-03
            77 -4.244400e-01 -4.110481e-01  4.188190e-03
            78 -4.340539e-01 -4.113430e-01  4.144867e-03
            79 -4.499403e-01 -4.118316e-01  4.121095e-03
            80 -3.906088e-01 -4.115663e-01  4.078111e-03
            81 -3.940391e-01 -4.113499e-01  4.033501e-03
            82 -4.104841e-01 -4.113393e-01  3.984325e-03
            83 -4.113512e-01 -4.113395e-01  3.936322e-03
            84 -4.052325e-01 -4.112668e-01  3.890132e-03
            85 -4.014746e-01 -4.111516e-01  3.846071e-03
            86 -4.386193e-01 -4.114710e-01  3.814588e-03
            87 -3.936925e-01 -4.112666e-01  3.776212e-03
            88 -4.933405e-01 -4.121993e-01  3.846751e-03
            89 -4.451667e-01 -4.125697e-01  3.821322e-03
            90 -4.537453e-01 -4.130272e-01  3.806152e-03
            91 -4.453750e-01 -4.133827e-01  3.780889e-03
            92 -4.415900e-01 -4.136893e-01  3.752204e-03
            93 -3.753284e-01 -4.132768e-01  3.734461e-03
            94 -3.360295e-01 -4.124550e-01  3.784070e-03
            95 -3.394716e-01 -4.116868e-01  3.821427e-03
            96 -3.650756e-01 -4.112012e-01  3.812341e-03
            97 -4.134475e-01 -4.112244e-01  3.773108e-03
            98 -3.513486e-01 -4.106134e-01  3.783752e-03
            99 -3.995500e-01 -4.105017e-01  3.747182e-03
           100 -4.760219e-01 -4.111569e-01  3.766556e-03
