0.989985 nan
1.00389 0.0139024
1.00336 0.00804414
0.999747 0.00673611
1.00112 0.00539423
0.998977 0.00489614
0.996886 0.00463656
0.995256 0.00433357
0.995842 0.0038666
0.995373 0.00349011
0.994311 0.00333065
0.994014 0.00305496
0.994076 0.00281085
0.995158 0.00281825
0.994972 0.00263024
0.993067 0.0031117
0.991244 0.0034448
0.992005 0.00333567
0.992444 0.00318559
0.99311 0.00309478
0.993655 0.00299364
0.993754 0.00285604
0.993862 0.00273119
0.994081 0.00262408
0.99493 0.00265626
0.994587 0.00257503
0.994667 0.0024791
0.99444 0.00239961
0.995407 0.00250924
0.996049 0.0025075
0.99659 0.002485
0.995742 0.00255131
0.995638 0.00247496
0.995557 0.00240242
0.995242 0.00235397
0.995328 0.00228928
0.995573 0.00223997
0.996127 0.00224944
0.996472 0.00221801
0.996361 0.00216469
0.996674 0.00213427
0.996508 0.00208944
0.996148 0.00207176
0.996373 0.00203659
0.996101 0.00200935
0.995787 0.00199012
0.996122 0.00197593
0.996368 0.00194995
0.996059 0.00193452
0.996433 0.00193198
0.996722 0.00191555
0.996334 0.00191791
0.996727 0.00192189
0.996215 0.00195418
0.996592 0.00195501
0.997202 0.0020145
0.996889 0.00200346
0.996864 0.00196877
0.996617 0.00195079
0.996102 0.00198614
0.996136 0.00195361
0.996041 0.0019242
0.995859 0.0019021
0.995614 0.00188809
0.995596 0.0018589
0.995997 0.00187396
0.996249 0.00186281
0.995953 0.00185891
0.996214 0.00185027
0.996507 0.00184706
0.996686 0.00182963
0.996705 0.00180414
0.996857 0.00178578
0.996999 0.00176713
0.997166 0.0017514
0.997503 0.00176074
0.99769 0.00174777
0.997811 0.00172947
0.9979 0.00170976
0.997248 0.00180975
0.997432 0.0017967
0.997551 0.00177867
0.997764 0.00176992
0.997914 0.00175512
0.997825 0.00173661
0.997875 0.00171703
0.997881 0.00169719
0.997854 0.001678
0.997771 0.00166114
0.997867 0.00164537
0.997895 0.00162744
0.998028 0.00161511
0.998143 0.00160175
0.998159 0.0015847
0.998275 0.00157224
0.998401 0.00156082
0.998552 0.001552
0.998664 0.00154016
0.998595 0.00152606
0.998566 0.001511
